order_code,order_no,order_id,brand_name,series_name,plate_no,vin,guidance_price,prepaid_rate,finish_time,age,sex,mile_day_avg_afterpick,mile_sum_afterpick,cn_accident,sum_fixed_amount,installment,break_days_sum,break_count,proportion,illegal_sum,illegal_solve_times,is_return,score
573881963900,6964652980406272,231764,本田,雅阁,鲁AW2T87,LHGCR661XH8070243,23980000,10.0,2018-08-02 14:49:45,29.0,1.0,152.3877458823529,64764.792,0.0,0.0,399800.0,0.0,0.0,1.0,0.0,0.0,0,688.573
510939896981,6964733617575936,231866,本田,雅阁,浙C7BP27,LHGCR6610H8066461,23980000,10.0,2018-09-05 18:04:15,22.0,0.0,57.43529411764707,22457.2,0.0,0.0,399800.0,1.0,1.0,1.0,9.0,9.0,0,711.245
510863189890,6964786189211648,231939,别克,英朗,豫A8F00C,LSGKE54H9HW306165,12690000,10.0,2018-08-31 16:36:03,26.0,1.0,31.608257575757577,12516.87,0.0,0.0,179800.0,0.0,0.0,1.0,1.0,1.0,0,737.125
510160959838,6964818899993600,232003,本田,雅阁,粤T6221S,LHGCR1620H8080923,17980000,10.0,2018-08-18 17:10:54,41.0,1.0,67.33513202933985,27540.069,1.0,287400.0,339800.0,0.0,0.0,1.0,2.0,2.0,0,729.9689999999999
512993810196,6964889067427840,232098,Jeep,自由光,皖AC2H27,LWVCAE789HA166390,21980000,10.0,2018-09-07 11:50:04,29.0,1.0,37.62210796915167,14635.0,0.0,0.0,339800.0,0.0,0.0,1.0,4.0,4.0,0,
513181968920,6964889748964352,232099,福特,福睿斯,赣A602J1,LVSHFFAL7HS340312,10780000,10.0,2018-09-02 17:19:39,21.0,0.0,19.242639593908628,7581.6,1.0,0.0,169800.0,0.0,0.0,1.0,3.0,3.0,1,658.1239999999999
516167804994,6964892141783040,232104,本田,雅阁,粤LM186U,LHGCR6611H8063729,23980000,12.0,2018-08-01 08:51:21,37.0,1.0,57.702171361502344,24581.125,0.0,0.0,359800.0,1.0,1.0,1.0,2.0,2.0,0,733.27
579641233890,6964896256066560,232114,福特,福睿斯,粤LT529D,LVSHFFAL4HS339599,10780000,10.0,2018-08-31 17:25:06,25.0,1.0,40.781313131313134,16149.4,2.0,0.0,169800.0,0.0,0.0,1.0,3.0,2.0,0,712.568
516899610867,6964957613393920,232207,大众,速腾,苏A60MF5,LFV2A21K9H4172039,15080000,10.0,2018-08-20 18:50:20,27.0,1.0,56.611547911547916,23040.9,0.0,0.0,299800.0,2.0,2.0,1.0,2.0,0.0,0,691.552
570367189495,6965066888222720,232380,标致,标致301,浙H25973,LDC633T44H3037947,9670000,10.0,2018-08-29 12:19:22,26.0,1.0,59.540452261306534,23697.1,1.0,0.0,199800.0,8.0,2.0,1.0,8.0,6.0,1,644.874
511970198567,6965069273957376,232385,别克,英朗,赣A8132D,LSGKE54H3HW364644,12690000,16.0,2018-09-09 19:52:31,30.0,1.0,92.14447938144329,35752.058,0.0,0.0,119800.0,16.0,2.0,1.0,2.0,2.0,1,682.581
517679990831,6965078498154496,232402,马自达,马自达CX-4,豫C383AZ,LFPM4APE2H1A58343,15280000,10.0,2018-08-08 16:37:54,30.0,1.0,20.983293556085922,8792.0,1.0,735000.0,349800.0,1.0,1.0,1.0,0.0,0.0,0,722.579
512160909877,6965137216804864,232505,别克,英朗,鲁B77MZ9,LSGKE54H3HW334866,12690000,14.0,2018-08-30 10:56:34,26.0,0.0,17.225926952141062,6838.693,1.0,0.0,139800.0,0.0,0.0,0.83,7.0,7.0,0,682.6189999999999
518579794106,6965140487373824,232510,Jeep,自由光,鄂A31T7E,LWVCAE787HA166615,21980000,10.0,2018-09-17 10:03:41,27.0,1.0,30.608923684210524,11631.391000000001,0.0,0.0,339800.0,0.0,0.0,1.0,7.0,7.0,0,709.82
572160929875,6965156046672896,232528,本田,雅阁,吉A22HB0,LHGCR1626H8080957,17980000,10.0,2018-08-16 15:39:33,34.0,1.0,31.998783454987837,13151.5,1.0,306000.0,339800.0,1.0,1.0,0.92,2.0,2.0,0,700.3380000000001
519068979109,6965186555680768,232586,马自达,马自达CX-4,桂BNR550,LFPM4APP6H1A58878,16980000,10.0,2018-08-19 22:13:48,26.0,0.0,46.06932835820895,18519.87,1.0,0.0,399800.0,1.0,1.0,1.0,8.0,8.0,0,703.827
518979592106,6965196415599616,232600,斯柯达,明锐,黑AS96J5,LSVAE45E8HN042171,11990000,18.0,2018-08-26 11:34:55,28.0,1.0,72.21521197007479,28958.3,0.0,0.0,59800.0,0.0,0.0,1.0,19.0,14.0,0,673.1510000000001
517068974179,6965203020318720,232613,马自达,马自达CX-4,黑AT01U9,LFPM4APP9H1A65159,16980000,10.0,2018-08-29 10:25:24,33.0,1.0,42.741959798994976,17011.3,1.0,60000.0,399800.0,5.0,1.0,1.0,32.0,31.0,0,740.539
510160929877,6965255090935808,232686,菲亚特,菲翔,苏A57MM9,LWVAB2561HA174424,12880000,12.0,2018-08-09 15:42:02,26.0,1.0,111.42341866028707,46574.989,0.0,0.0,179800.0,2.0,2.0,1.0,41.0,41.0,0,709.2310000000001
519069952189,6965256894519296,232691,福特,福克斯,湘A8R24F,LVSHCADB0HR024238,12680000,12.0,2018-08-29 17:10:09,31.0,1.0,45.41987939698493,18077.112,1.0,339000.0,179800.0,0.0,0.0,1.0,8.0,8.0,1,721.11
516160919728,6965282380809216,232751,英菲尼迪,英菲尼迪ESQ,鲁F3120K,JNKBF53E8GT252999,18980000,10.0,2018-09-12 11:28:04,34.0,0.0,51.50467532467533,19829.3,3.0,988600.0,199800.0,1.0,1.0,1.0,16.0,16.0,1,677.8380000000001
518710696900,6965298798204928,232782,本田,雅阁,苏EX5C52,LHGCR6611H8070941,23980000,14.0,2018-08-20 15:59:52,48.0,1.0,66.05947665847665,26886.207000000002,0.0,0.0,319800.0,6.0,3.0,1.0,5.0,3.0,0,688.568
516070908149,6965328483062784,232837,Jeep,自由光,鲁R0G00F,LWVCAE781HA169512,21980000,10.0,2018-09-10 11:22:44,29.0,1.0,34.1953488372093,13233.6,0.0,0.0,339800.0,3.0,3.0,1.0,2.0,2.0,0,726.548
515927921960,6965342019360768,232855,三菱,劲炫ASX,浙KAM110,LL66HAB09HB013766,14980000,10.0,2018-08-07 13:49:47,39.0,1.0,69.86991190476189,29345.362999999998,0.0,0.0,299800.0,19.0,6.0,1.0,10.0,10.0,0,691.153
516197801994,6965368924341248,232900,大众,迈腾,湘A9U45H,LFV3A23CXG3087435,21280000,14.0,2018-08-17 19:37:30,37.0,0.0,50.04978345498783,20570.461,1.0,0.0,269721.0,2.0,2.0,1.0,0.0,0.0,1,686.842
511977810096,6965392249919488,232932,福特,蒙迪欧,赣AH0731,LVSHFFAL9HF632052,19280000,10.0,2018-08-31 10:56:42,36.0,0.0,111.81136363636364,44277.3,2.0,366800.0,319800.0,0.0,0.0,1.0,37.0,36.0,0,688.238
510867189391,6965400818615296,232946,马自达,马自达CX-4,粤LG539N,LFPM4APE5H1A64363,15280000,10.0,2018-09-02 15:16:20,40.0,1.0,38.170050761421315,15039.0,1.0,0.0,349800.0,0.0,0.0,1.0,3.0,3.0,0,726.0269999999999
510110719698,6965401920182272,232950,本田,雅阁,粤S2K1E9,LHGCR6615H8062289,23980000,10.0,2018-07-31 17:50:56,32.0,0.0,105.86483138173305,45204.282999999996,4.0,223000.0,399800.0,0.0,0.0,1.0,10.0,10.0,0,719.51
518379796106,6965406845895680,232961,标致,标致301,湘A4B70B,LDC633T40H3037850,9670000,14.0,2018-08-24 09:02:00,23.0,1.0,44.84788337468983,18073.697,1.0,0.0,169800.0,0.0,0.0,1.0,2.0,2.0,0,615.0830000000001
517281962930,6965413357197312,232976,本田,雅阁,贵C21C55,LHGCR6610H8089237,23980000,10.0,2018-09-23 17:39:33,39.0,0.0,63.09290106951872,23596.745,0.0,0.0,399800.0,0.0,0.0,1.0,11.0,10.0,0,717.194
515160919918,6965419270211584,232989,荣威,荣威RX5,浙FR110M,LSJA24U35HS138058,13880000,18.0,2018-08-24 16:20:41,33.0,1.0,74.84094292803971,30160.9,2.0,361000.0,239800.0,0.0,0.0,1.0,4.0,4.0,0,700.414
579751836093,6965471629510656,233080,荣威,荣威RX5,鲁GA7Z37,LSJA24U30HS124469,13880000,10.0,2018-09-04 11:40:52,27.0,1.0,29.83698979591837,11696.1,0.0,0.0,329800.0,0.0,0.0,1.0,2.0,2.0,0,714.924
511960998164,6965480546961408,233095,标致,标致3008,陕A30ZG0,LDCT81241H1033246,18470000,10.0,2018-08-31 16:30:30,33.0,0.0,54.47791161616161,21573.252999999997,1.0,0.0,199800.0,0.0,0.0,1.0,6.0,6.0,0,681.814
516147808992,6965506551318528,233137,别克,君越,苏E8VK91,LSGZJ5WC1HH215505,27580000,12.0,2018-09-09 14:59:48,41.0,1.0,114.31276546391753,44353.352999999996,0.0,0.0,349800.0,0.0,0.0,1.0,10.0,8.0,0,728.352
519819042967,6965563862030336,233214,Jeep,自由光,鄂A53Z9K,LWVCAE782HA166568,21980000,10.0,2018-09-11 16:04:08,42.0,1.0,16.502489637305697,6369.960999999999,0.0,0.0,339800.0,0.0,0.0,1.0,0.0,0.0,0,716.72
512966931860,6965585511318528,233246,福特,福克斯,浙B6H3W5,LVSHCADB5HR020329,12680000,10.0,2018-09-02 13:21:31,23.0,0.0,22.470431472081216,8853.35,0.0,0.0,199800.0,1.0,1.0,1.0,5.0,5.0,1,697.743
516918796909,6965590356789248,233251,马自达,马自达CX-4,桂AV683A,LFPM4APP9H1A64156,16980000,10.0,2018-09-02 10:31:07,34.0,1.0,62.41573604060913,24591.8,1.0,0.0,399800.0,70.0,10.0,1.0,1.0,0.0,1,732.832
517972911860,6965595878032384,233260,英菲尼迪,英菲尼迪ESQ,川A57C1U,JNKBF53E6GT252709,18980000,10.0,2018-09-09 11:01:57,27.0,1.0,23.271610824742268,9029.385,0.0,0.0,199800.0,0.0,0.0,1.0,3.0,3.0,1,686.22
579791826090,6965650632906752,233324,福特,福睿斯,苏C7Y365,LVSHFFAL9HS333751,10780000,10.0,2018-08-28 13:40:20,31.0,1.0,42.33157894736842,16890.3,0.0,0.0,169800.0,0.0,0.0,1.0,11.0,11.0,0,705.1410000000001
516068967169,6965656820975616,233333,荣威,荣威RX5,苏A77ML2,LSJA24U32HS157943,13880000,10.0,2018-09-26 13:42:15,42.0,1.0,109.04663072776282,40456.3,0.0,0.0,329800.0,13.0,6.0,1.0,18.0,15.0,0,731.459
518769694106,6965693411329024,233388,荣威,荣威360,浙JS1M10,LSJA16E31HG105381,8590000,10.0,2018-08-11 09:33:55,22.0,1.0,51.299759615384616,21340.7,1.0,0.0,189800.0,1.0,1.0,1.0,9.0,9.0,0,711.938
519819056566,6965771606496256,233453,马自达,马自达CX-4,粤T5203V,LFPM4APE8H1A61490,15280000,10.0,2018-08-18 16:33:34,27.0,1.0,55.399755501222494,22658.5,1.0,210000.0,349800.0,0.0,0.0,1.0,4.0,4.0,0,706.8639999999999
518469499106,6965790539286528,233466,标致,标致2008,粤T9506H,LDC671T30H3771694,11820000,10.0,2018-08-26 13:10:38,48.0,0.0,25.601291770573567,10266.118,1.0,0.0,179800.0,0.0,0.0,1.0,0.0,0.0,0,742.3689999999999
512960991860,6965795096791040,233471,马自达,阿特兹,苏A39KZ3,LFPM5ACP8H1A63499,19980000,20.0,2018-08-19 16:19:03,28.0,1.0,67.65968137254902,27605.15,0.0,0.0,299800.0,0.0,0.0,1.0,11.0,11.0,0,676.7389999999999
571960798364,6965852788066304,233508,别克,君越,豫A0F05C,LSGZJ5WCXHH196243,27500000,10.0,2018-08-26 15:08:56,29.0,1.0,164.2563591022444,65866.8,0.0,0.0,399800.0,2.0,2.0,1.0,29.0,0.0,1,710.9810000000001
511869311590,6965893728667648,233538,本田,雅阁,豫A71NC5,LHGCR6617H8074542,23980000,10.0,2018-08-07 16:17:19,40.0,0.0,53.110685714285715,22306.487999999998,0.0,0.0,399800.0,0.0,0.0,1.0,0.0,0.0,0,741.82
572160949864,6965982815688704,233597,日产,LANNIA 蓝鸟,粤LF310S,LGBH72E04HY123440,12390000,10.0,2018-09-13 18:53:41,25.0,1.0,51.27786458333333,19690.7,0.0,0.0,249800.0,1.0,1.0,1.0,7.0,5.0,0,684.3639999999999
579601846098,6966031211333632,233631,Jeep,自由光,浙B1J1Z7,LWVCAE787HA166372,21980000,10.0,2018-09-07 09:26:34,44.0,1.0,6.031362467866322,2346.2,0.0,0.0,339800.0,7.0,6.0,1.0,10.0,6.0,0,674.2439999999999
515068968169,6966176806704128,233704,荣威,荣威360,粤LY365G,LSJA16E38HG096839,8590000,10.0,2018-09-15 13:02:09,30.0,1.0,76.73848167539266,29314.1,2.0,1048800.0,189800.0,0.0,0.0,1.0,6.0,6.0,0,675.7639999999999
578569597106,6966197376025600,233716,荣威,荣威RX5,蒙A833KG,LSJA24U31HS124609,13880000,10.0,2018-08-26 11:18:05,31.0,1.0,92.1214463840399,36940.7,0.0,0.0,329800.0,2.0,2.0,1.0,0.0,0.0,0,664.535
510166189795,6967343523992576,233799,荣威,荣威RX5,鲁QB26X7,LSJA24U33HS124594,13880000,10.0,2018-09-04 16:54:01,36.0,1.0,14.064285714285711,5513.2,0.0,0.0,329800.0,0.0,0.0,1.0,3.0,3.0,0,694.441
519069945169,6967417727424512,233831,本田,雅阁,苏D252QG,LHGCR6612H8070978,23980000,10.0,2018-08-04 10:01:53,23.0,1.0,47.338,20023.974,0.0,0.0,399800.0,0.0,0.0,1.0,7.0,7.0,1,715.0939999999999
516116808996,6967494453954560,233897,日产,LANNIA 蓝鸟,黑AS09R0,LGBH72E00HY117957,12390000,10.0,2018-08-16 10:11:08,32.0,0.0,88.03430656934307,36182.1,0.0,0.0,249800.0,8.0,2.0,1.0,26.0,0.0,0,735.3710000000001
516061918139,6967527094457344,233939,福特,福克斯,苏B2MB36,LVSHCAANXHR032572,14180000,10.0,2018-09-19 17:26:14,24.0,0.0,56.645767195767185,21412.1,1.0,250000.0,199800.0,1.0,1.0,1.0,12.0,12.0,0,712.703
576681961910,6967531564042240,233943,日产,轩逸,川A94E3M,LGBH12E00HY534514,10980000,10.0,2018-09-10 10:43:55,25.0,1.0,61.78552971576227,23911.0,2.0,0.0,179800.0,3.0,2.0,1.0,13.0,10.0,0,685.807
575160949861,6967573324203008,234016,别克,昂科拉,粤LM183Z,LSGJB84J3HY145177,14990000,10.0,2018-09-15 19:40:42,39.0,1.0,,,0.0,0.0,199800.0,0.0,0.0,1.0,4.0,4.0,0,656.7239999999999
516390987816,6967577190372352,234021,荣威,荣威RX5,湘A4E51P,LSJA24U39HS138404,13880000,14.0,2018-08-31 10:16:59,47.0,1.0,41.03346464646464,16249.252,0.0,0.0,289800.0,0.0,0.0,1.0,11.0,11.0,0,710.4169999999999
519459697106,6967614480779264,234073,日产,轩逸,粤EVF952,LGBH12E0XHY534648,10980000,10.0,2018-09-02 16:12:02,27.0,1.0,57.97994923857868,22844.1,1.0,0.0,179800.0,0.0,0.0,1.0,3.0,3.0,0,703.9730000000001
572160969862,6967695801717760,234218,菲亚特,菲翔,宁AA001K,LWVAB2560HA174320,12880000,15.0,2018-08-17 12:21:47,48.0,1.0,20.924390243902444,8579.0,0.0,0.0,139800.0,0.0,0.0,1.0,5.0,5.0,0,717.237
519919059661,6967703588476928,234239,英菲尼迪,英菲尼迪ESQ,浙B9J3G1,JNKBF53E6GT252726,18980000,10.0,2018-09-06 16:54:48,33.0,0.0,25.402051282051282,9906.8,0.0,0.0,199800.0,0.0,0.0,0.92,2.0,2.0,1,729.62
575390969916,6967737075243008,234310,别克,昂科拉,云A0Y0A1,LSGJB84J9HY120185,14990000,10.0,2018-09-03 14:59:19,33.0,1.0,46.163368956743014,18142.203999999998,0.0,0.0,199800.0,0.0,0.0,1.0,1.0,1.0,0,709.7510000000001
519779791106,6967775939728384,234365,三菱,劲炫ASX,苏B0GF31,LL66HAB01HB014006,14980000,10.0,2018-08-25 09:04:47,23.0,1.0,92.80314676616915,37306.865,2.0,799900.0,299800.0,14.0,4.0,1.0,5.0,5.0,1,661.086
519559993106,6967777247040512,234370,标致,标致3008,黑AL36T7,LDCT81249H1020597,18470000,10.0,2018-08-01 16:03:44,25.0,1.0,21.63106338028169,9214.833,1.0,180000.0,199800.0,0.0,0.0,1.0,7.0,7.0,1,703.827
515491960940,6967790631098368,234387,别克,英朗,粤EJC351,LSGKE54H8HW291772,12690000,10.0,2018-09-02 17:51:37,36.0,1.0,25.333162436548218,9981.266,1.0,0.0,179800.0,0.0,0.0,1.0,1.0,1.0,0,659.5039999999999
510759996791,6967808579474432,234409,福特,蒙迪欧,川A8A49C,LVSHFFAL2HF634340,19280000,10.0,2018-08-26 14:32:49,37.0,0.0,54.8049650872818,21976.791,0.0,0.0,319800.0,23.0,5.0,1.0,12.0,12.0,0,699.211
516919995709,6967844184918016,234456,本田,雅阁,云A6Q8U6,LHGCR6617H8057966,23980000,10.0,2018-08-02 18:32:05,37.0,0.0,54.985449411764705,23368.816000000003,0.0,0.0,399800.0,0.0,0.0,1.0,2.0,2.0,1,734.9830000000001
519326019317,6967869420143616,234491,大众,宝来,苏EA8X87,LFV2A2152H3129095,13180000,20.0,2018-08-24 11:01:58,36.0,1.0,58.65186104218362,23636.7,1.0,1150000.0,139800.0,136.0,10.0,0.83,12.0,12.0,1,634.6519999999999
516155907993,6967910384174080,234531,斯柯达,明锐,苏A95FS3,LSVAE45E8GN107504,11990000,10.0,2018-08-26 12:56:00,26.0,1.0,43.47980049875312,17435.4,0.0,0.0,139800.0,0.0,0.0,1.0,9.0,9.0,0,717.01
510975910296,6967926136542208,234550,荣威,荣威RX5,粤S2K1V1,LSJA24U38HG165290,13880000,10.0,2018-09-24 19:40:18,24.0,1.0,20.82949061662198,7769.4,0.0,0.0,329800.0,0.0,0.0,1.0,4.0,4.0,0,706.092
579919077265,6967981322306560,234631,福特,福睿斯,川A44YR5,LVSHFFAL2HS326138,10780000,10.0,2018-08-29 17:05:14,32.0,0.0,29.803484924623124,11861.787,0.0,0.0,169800.0,0.0,0.0,1.0,6.0,6.0,0,712.4860000000001
512191961990,6968046045107200,234720,别克,别克GL8,陕A80ZF2,LSGUA847XHE030887,24989900,10.0,2018-08-25 10:12:03,38.0,1.0,36.617072139303474,14720.063,0.0,0.0,659800.0,0.0,0.0,1.0,0.0,0.0,0,695.8380000000001
510465199396,6968054429747200,234739,别克,英朗,豫A53PU1,LSGKE54H5HW341768,12690000,10.0,2018-08-30 20:35:39,25.0,1.0,34.560050377833754,13720.34,0.0,0.0,179800.0,0.0,0.0,1.0,11.0,10.0,0,685.9060000000001
517160919952,6968056003860480,234744,别克,英朗,桂AM219D,LSGKE54H7HW361066,12690000,10.0,2018-09-07 11:50:41,34.0,1.0,19.93521850899743,7754.8,0.0,0.0,179800.0,0.0,0.0,1.0,5.0,5.0,0,699.043
510859896791,6968067899757568,234772,Jeep,自由侠,苏A92JG7,LWVDA2042HB046063,15880000,10.0,2018-09-06 14:16:04,25.0,1.0,52.277948717948725,20388.4,0.0,0.0,259800.0,1.0,1.0,1.0,4.0,4.0,0,720.283
512953961960,6968069235021824,234778,斯柯达,明锐,闽DG0E23,LSVAE45E7HN041710,11990000,10.0,2018-08-12 15:58:13,34.0,1.0,24.844819277108435,10310.6,0.0,0.0,139800.0,1.0,1.0,1.0,11.0,4.0,0,709.8939999999999
579591916092,6968079103006720,234807,Jeep,自由光,鲁QB98Z3,LWVCAE789HA169550,21980000,10.0,2018-09-05 15:29:34,29.0,1.0,71.93350383631713,28126.0,0.0,0.0,339800.0,2.0,2.0,1.0,4.0,4.0,0,720.568
519591936090,6968087571043328,234826,福特,福睿斯,粤LQ736L,LVSHFFAL4HS324164,10780000,10.0,2018-08-30 15:54:34,27.0,1.0,42.53350125944584,16885.8,0.0,0.0,169800.0,0.0,0.0,1.0,4.0,4.0,0,698.923
570610990591,6968094063400960,234837,别克,英朗,粤EMU015,LSGKE54H3HW291839,12690000,10.0,2018-09-09 11:42:55,25.0,1.0,57.95396907216495,22486.14,0.0,0.0,179800.0,1.0,1.0,1.0,4.0,4.0,0,683.284
511950199568,6968105369015296,234850,本田,雅阁,陕A96HK0,LHGCR6612H8070592,23980000,10.0,2018-08-10 11:39:20,32.0,1.0,103.45635491606716,43141.3,0.0,0.0,399800.0,0.0,0.0,1.0,17.0,17.0,0,654.7040000000001
519621252990,6968123521045504,234898,福特,福睿斯,浙G73B17,LVSHFFAL8HS339749,10780000,10.0,2018-08-26 19:01:37,25.0,1.0,42.81695760598503,17169.6,1.0,150000.0,169800.0,18.0,5.0,1.0,5.0,5.0,1,669.2560000000001
512890949916,6968186298762240,235067,日产,逍客,浙FR530Q,LGBL4LE08HD004144,14980000,10.0,2018-08-27 14:01:15,28.0,1.0,52.0105,20804.2,0.0,0.0,259800.0,1.0,1.0,1.0,5.0,5.0,1,681.567
510364199299,6968190707374080,235074,福特,Mustang,黑AS10N8,1FA6P8TH0H5232866,39979900,14.0,2018-08-17 13:13:07,28.0,1.0,66.38609756097561,27218.3,0.0,0.0,769800.0,0.0,0.0,1.0,5.0,5.0,0,714.585
516022949129,6968238301349888,235172,福特,福睿斯,桂AW2888,LVSHFFAL6HS295458,10780000,10.0,2018-09-01 10:30:22,28.0,1.0,67.54702784810127,26681.076,0.0,0.0,169800.0,5.0,4.0,1.0,5.0,5.0,0,708.6
511369902490,6968271782548480,235259,福特,福克斯,粤T0261J,LVSHCAAN2HR030881,14180000,10.0,2018-09-26 18:25:20,27.0,1.0,41.25148247978437,15304.3,1.0,0.0,199800.0,0.0,0.0,1.0,0.0,0.0,0,727.034
511920499964,6968272671082496,235262,别克,英朗,湘A1V95F,LSGKE54H1HW378364,12690000,10.0,2018-09-10 17:02:08,24.0,1.0,75.4619354005168,29203.769,0.0,0.0,179800.0,0.0,0.0,1.0,39.0,36.0,0,666.918
519414693910,6968286180180992,235287,本田,雅阁,豫A31MV1,LHGCR6616H8070238,23980000,10.0,2018-08-03 11:56:12,41.0,1.0,96.15609669811322,40770.185,0.0,0.0,399800.0,0.0,0.0,1.0,6.0,6.0,0,732.951
519069924199,6968293545482240,235300,荣威,荣威RX5,赣A9925C,LSJA24U36HS138411,13880000,10.0,2018-09-02 11:22:57,25.0,1.0,28.106345177664966,11073.9,0.0,0.0,329800.0,2.0,1.0,1.0,5.0,5.0,0,646.399
519968019928,6968324791343104,235361,日产,西玛,浙G02S35,LGBS1DE00HR004071,24980000,10.0,2018-08-08 16:30:10,35.0,1.0,44.10184009546539,18478.671000000002,0.0,0.0,399800.0,2.0,1.0,1.0,0.0,0.0,0,690.215
514160929927,6968395181590528,235459,马自达,阿特兹,粤ENY670,LFPM4ACP0H1A59904,18980000,14.0,2018-08-27 17:48:08,25.0,1.0,20.806,8322.4,1.0,135000.0,369800.0,2.0,2.0,1.0,54.0,54.0,0,705.5980000000001
517932910296,6968397973952512,235462,别克,别克GL8,豫C117BC,LSGUA8479HE026359,24989900,10.0,2018-08-05 12:43:33,29.0,1.0,74.29422037914692,31352.161,0.0,0.0,659800.0,17.0,4.0,1.0,5.0,5.0,1,692.534
517942910196,6968407933880320,235473,别克,别克GL8,云A130PS,LSGUA8473HE030651,24989900,10.0,2018-08-26 16:10:32,28.0,1.0,48.30894014962593,19371.885,0.0,0.0,659800.0,0.0,0.0,1.0,4.0,4.0,1,679.7710000000001
517160969920,6968422544020480,235494,福特,翼虎,桂AU351B,LVSHJCAL5HE344709,21480000,10.0,2018-08-29 18:26:57,35.0,1.0,32.8535175879397,13075.7,0.0,0.0,339800.0,1.0,1.0,1.0,2.0,2.0,0,658.2810000000001
519271916097,6968440210561024,235533,日产,LANNIA 蓝鸟,粤S6K8U0,LGBH72E07HY123657,12390000,10.0,2018-09-24 11:41:59,20.0,1.0,58.0520107238606,21653.4,1.0,0.0,249800.0,0.0,0.0,1.0,1.0,1.0,0,639.7819999999999
510039091962,6968448680826880,235552,福特,福睿斯,赣B2R580,LVSHFFALXHS333385,10780000,16.0,2018-08-30 11:33:53,31.0,1.0,25.252896725440806,10025.4,0.0,0.0,119800.0,0.0,0.0,1.0,4.0,4.0,0,656.309
579216694900,6968462330927104,235584,日产,天籁,粤LM618Q,LGBF5AE09HR273321,17880000,10.0,2018-09-14 16:47:09,39.0,0.0,84.59268929503916,32399.0,0.0,0.0,299800.0,0.0,0.0,1.0,3.0,3.0,0,716.8939999999999
519210699910,6968467451413504,235596,别克,别克GL8,宁AA671M,LSGUA847XHE030663,24989900,10.0,2018-08-24 09:11:32,26.0,0.0,53.63106451612904,21613.319,0.0,0.0,659800.0,0.0,0.0,1.0,0.0,0.0,0,729.6669999999999
510662199199,6968469849310208,235600,别克,别克GL8,苏B7MB19,LSGUA8473HE029578,24989900,10.0,2018-09-01 14:16:19,38.0,1.0,56.70379746835442,22398.0,0.0,0.0,659800.0,4.0,1.0,1.0,13.0,13.0,0,712.717
512291961980,6968484355707904,235641,别克,别克GL8,豫A8D80R,LSGUA8479HE030895,24989900,14.0,2018-08-28 09:12:11,34.0,1.0,141.47543859649122,56448.7,0.0,0.0,579800.0,0.0,0.0,1.0,6.0,6.0,0,718.796
519119692900,6968492596234240,235660,别克,别克GL8,豫A55LC0,LSGUA8479HE029391,24989900,10.0,2018-08-24 10:06:10,27.0,1.0,117.8220843672457,47482.3,0.0,0.0,659800.0,5.0,4.0,1.0,11.0,1.0,0,708.637
579909000261,6968499097404416,235682,MINI,MINI CLUBMAN,浙E9S311,WMWLN3106H2E43171,29500000,10.0,2018-08-08 12:09:50,35.0,1.0,92.53396181384251,38771.73,0.0,0.0,599800.0,0.0,0.0,1.0,16.0,16.0,0,699.654
511992910296,6968502533756928,235691,别克,别克GL8,豫A172JY,LSGUA8477HE039675,24989900,10.0,2018-09-26 21:25:35,27.0,0.0,86.46251482479784,32077.592999999997,0.0,0.0,659800.0,0.0,0.0,1.0,25.0,24.0,0,693.6569999999999
513610990291,6968504328520704,235697,别克,别克GL8,粤LU280Z,LSGUA8476HE030742,24989900,10.0,2018-08-25 18:25:32,37.0,1.0,54.24602487562189,21806.902000000002,0.0,0.0,659800.0,0.0,0.0,1.0,1.0,1.0,0,717.227
511920699863,6968531594712064,235756,别克,别克GL8,鲁R2C07T,LSGUA8471HE030888,24989900,10.0,2018-08-24 11:41:23,30.0,0.0,60.96153846153846,24567.5,0.0,0.0,659800.0,128.0,4.0,0.25,9.0,9.0,1,709.666
510962199394,6968542004577280,235783,本田,雅阁,豫A90LC7,LHGCR1622H8081278,17980000,12.0,2018-08-16 12:59:41,28.0,1.0,40.37103892944039,16592.497,2.0,393000.0,309800.0,26.0,10.0,1.0,12.0,12.0,0,667.471
519217690930,6968543997073408,235785,别克,别克GL8,粤LJ382Q,LSGUA8476HE030806,24989900,10.0,2018-08-26 16:06:05,34.0,1.0,84.12040648379053,33732.282999999996,0.0,0.0,659800.0,0.0,0.0,1.0,14.0,14.0,0,740.7539999999999
510164199499,6968551700861952,235799,福特,蒙迪欧,川A5BR17,LVSHFFAL2HF617361,19280000,16.0,2018-09-07 19:33:23,35.0,1.0,61.98117480719793,24110.677000000003,1.0,0.0,219800.0,2.0,2.0,1.0,1.0,1.0,0,701.327
513962910396,6968575684514816,235838,别克,别克GL8,豫A69LA2,LSGUA8478HE030970,24989900,10.0,2018-08-25 12:08:46,36.0,1.0,89.92189054726369,36148.6,1.0,5389200.0,659800.0,0.0,0.0,1.0,8.0,8.0,0,676.9689999999999
519919063369,6968578494370816,235843,别克,别克GL8,鲁R9D92P,LSGUA8471HE029854,24989900,20.0,2018-08-24 17:05:43,31.0,1.0,127.68560794044666,51457.3,0.0,0.0,449800.0,12.0,9.0,1.0,22.0,22.0,0,685.008
